model,experiment_id,feature,shap_value,feature_value
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p2_max,0.0,122.60359862651984
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p2_min,0.0,-114.71923137348016
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p2_peak_to_peak,0.0,237.32283
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p2_skewness,0.0,-0.087368979847221
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p2_kurtosis,-8.788858413696289,0.488543273547886
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p2_crest_factor,0.0,5.183812074823633
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p2_energy,0.0,1686.590532300555
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p2_absolute_mean,0.0,18.21226116167273
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p2_duration_s,0.0,3.015079999999997
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p2_n_samples,0.0,150755.0
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p2_dominant_freq_hz,0.0,2073.894729938219
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p2_spectral_energy,0.0,6356548892424.258
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p2_spectral_centroid_hz,0.0,5914.204259765759
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p3_mean,0.0,-3.768755961320031e-16
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p3_std,0.0,22.1656784025467
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p3_rms,0.0,22.1656784025467
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p3_max,0.0,146.1611679849176
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p3_min,-2.715618848800659,-131.9017140150824
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p3_peak_to_peak,0.0,278.062882
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p3_skewness,0.0,-0.0340676580130574
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p3_kurtosis,0.0,0.3896424078424982
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p3_crest_factor,0.0,6.594030885520949
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p3_energy,0.0,1267.1859250052262
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p3_absolute_mean,0.0,17.18795807169766
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p3_duration_s,0.0,2.5791400000000024
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p3_n_samples,0.0,128958.0
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p3_dominant_freq_hz,0.0,1888.5993890198376
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p3_spectral_energy,0.0,4085344063023.6216
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p3_spectral_centroid_hz,0.0,6178.054154653746
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p4_mean,0.0,2.198548389159613e-16
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p4_std,0.0,22.59103878580001
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p4_rms,0.0,22.59103878580001
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p4_max,0.0,183.35341410624
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p4_min,0.0,-212.44823689376
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p4_peak_to_peak,0.0,395.801651
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p4_skewness,0.0,0.0249874169674734
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p4_kurtosis,0.0,1.2168380555683518
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p4_crest_factor,0.0,9.40409331806814
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p4_energy,0.0,1166.4572572875566
